chromosome1	x1	x2	chromosome2	y1	y2	color	loopId	distance	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMeanCounts	scaledTargetNearbyMeanCounts	rawControlNearbyMeanCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue
chr19	12884115	12886411	chr19	12964128	12965522	"0,255,255"	loop_chr19-chr19-10709|GM12878_RAD21_17m	79562.0	5	3.2345452573958706	17	2.0	1.5942496255187761	6.0	2.5	2.8333333333333335	0.07970667941973537	0.2710026940857653	-1.7655346614985667	-2.393899942329268	0.002263326357094332
chr19	19529717	19533688	chr19	19642059	19645218	"0,255,255"	loop_chr19-chr19-10714|GM12878_RAD21_17m	111936.0	0	0.0	16	0.75	0.7475804136827622	3.25	0.0	4.923076923076923	0.008250144377526608	0.1320023022755844	-inf	-inf	8.155937564975334e-12
chr19	12058730	12062906	chr19	12140020	12141898	"0,255,255"	loop_chr19-chr19-10716|GM12878_RAD21_17m	80141.0	3	2.1803171536093853	19	0.75	0.7475804136827622	0.5	3.0	19.0	0.02914941992654346	0.18461298200852141	-2.6629649278580203	-3.1233895056618826	1.0196791625691002e-07
chr19	29728260	29730904	chr19	29873346	29875881	"0,255,255"	loop_chr19-chr19-10719|GM12878_RAD21_17m	145031.5	3	2.1803171536093853	27	1.5	1.276699807963848	6.75	2.0	4.0	0.03407425916881524	0.3066683144800245	-3.1699249165779015	-3.6303494943817656	5.623500926483814e-16
chr19	2235798	2238267	chr19	2269416	2275264	"0,255,255"	loop_chr19-chr19-10721|GM12878_RAD21_17m	35307.5	4	2.7226210766002983	23	0.25	0.3200837953572311	1.25	4.0	18.4	0.028290743975839704	0.16267176829215077	-2.5235618711926016	-3.0785657481701945	1.0484868545713752e-09
chr19	18594335	18594589	chr19	18675227	18676049	"0,255,255"	loop_chr19-chr19-10727|GM12878_RAD21_17m	81176.0	0	0.0	9	0.0	0.0	0.0	0.0	9.0	0.05466870763175158	0.49201833974350895	-inf	-inf	3.6204e-296
chr19	29609716	29610910	chr19	29715172	29718231	"0,255,255"	loop_chr19-chr19-10730|GM12878_RAD21_17m	106388.5	4	2.7226210766002983	15	0.5	0.5466313891930411	4.25	4.0	3.5294117647058822	0.055324269373867585	0.20746599794812118	-1.9068905107441054	-2.4618943877217	0.007322006462427276
chr19	17496078	17497466	chr19	17572176	17575840	"0,255,255"	loop_chr19-chr19-10731|GM12878_RAD21_17m	77236.0	0	0.0	14	1.0	0.9335239083803982	1.0	0.0	14.0	0.011643612314284383	0.16301056281112475	-inf	-inf	6.644593939707944e-08
chr19	10403856	10405932	chr19	10424011	10425715	"0,255,255"	loop_chr19-chr19-10732|GM12878_RAD21_17m	19969.0	2	1.5942496255187761	14	0.75	0.7475804136827622	4.0	2.0	3.5	0.03112356053532524	0.21786491093169372	-2.8073548371931913	-3.1344773797418104	6.459370235760163e-05
chr19	42465366	42466572	chr19	42528043	42529491	"0,255,255"	loop_chr19-chr19-10734|GM12878_RAD21_17m	62798.0	0	0.0	15	0.0	0.0	2.75	0.0	5.454545454545454	0.02216410301875083	0.33246152572470217	-inf	-inf	3.6204e-296
chr19	7679141	7682868	chr19	7796928	7801462	"0,255,255"	loop_chr19-chr19-10744|GM12878_RAD21_17m	118190.5	4	2.7226210766002983	32	1.0	0.9335239083803982	8.25	4.0	3.878787878787879	0.028482522412184824	0.22786016589393943	-2.9999999151355894	-3.5550037921131814	8.185579823797474e-19
chr19	40138879	40143925	chr19	40162933	40166626	"0,255,255"	loop_chr19-chr19-10745|GM12878_RAD21_17m	23377.5	3	2.1803171536093853	26	0.75	0.7475804136827622	7.75	3.0	3.3548387096774195	0.02019345328244583	0.17500991815316283	-3.115477132555526	-3.575901710359389	6.985518111898052e-15
chr19	33429706	33432157	chr19	33771099	33771794	"0,255,255"	loop_chr19-chr19-10748|GM12878_RAD21_17m	340515.0	0	0.0	10	0.0	0.0	0.0	0.0	10.0	0.018697879660446507	0.18697878560571296	-inf	-inf	3.6204e-296
chr19	13597452	13598318	chr19	13861747	13864043	"0,255,255"	loop_chr19-chr19-10750|GM12878_RAD21_17m	265010.0	2	1.5942496255187761	12	0.0	0.0	0.75	2.0	12.0	0.037206533467276856	0.2232391876719442	-2.5849624158567437	-2.9120849584053623	0.00470931948221935
chr19	49570275	49570349	chr19	49680796	49680907	"0,255,255"	loop_chr19-chr19-10752|GM12878_RAD21_17m	110539.5	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.3179650238473768	1.907790030861318	-inf	-inf	3.6204e-296
chr19	4871209	4873860	chr19	5031469	5034194	"0,255,255"	loop_chr19-chr19-10773|GM12878_RAD21_17m	160297.0	2	1.5942496255187761	12	0.5	0.5466313891930411	3.0	2.0	4.0	0.02188375350140056	0.1313025132847261	-2.5849624158567437	-2.9120849584053623	0.00470931948221935
chr19	17702456	17706407	chr19	17765080	17768398	"0,255,255"	loop_chr19-chr19-10774|GM12878_RAD21_17m	62307.5	3	2.1803171536093853	17	0.0	0.0	1.25	3.0	13.6	0.02427714792066228	0.13757049679137076	-2.502500255664774	-2.9629248334686364	7.434909612847735e-06
chr19	2962186	2962773	chr19	3108710	3109058	"0,255,255"	loop_chr19-chr19-10777|GM12878_RAD21_17m	146404.5	0	0.0	7	0.0	0.0	0.75	0.0	7.0	0.06291286568103177	0.44039003386192627	-inf	-inf	3.6204e-296
chr19	35420390	35420766	chr19	35468540	35469895	"0,255,255"	loop_chr19-chr19-10781|GM12878_RAD21_17m	48639.5	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.03398239711829273	0.23787676583529813	-inf	-inf	3.6204e-296
chr19	51158607	51159814	chr19	51168202	51170072	"0,255,255"	loop_chr19-chr19-10782|GM12878_RAD21_17m	9926.5	2	1.5942496255187761	15	1.25	1.1090508908745822	3.25	1.6	4.615384615384615	0.03823433825919058	0.28675752007583993	-2.9068905107441054	-3.234013053292725	6.815647079955948e-06
chr19	2156090	2156286	chr19	2273784	2275236	"0,255,255"	loop_chr19-chr19-10783|GM12878_RAD21_17m	118322.0	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.0356938892061679	0.2498572097456924	-inf	-inf	3.6204e-296
chr19	7328618	7329421	chr19	7340894	7341550	"0,255,255"	loop_chr19-chr19-10786|GM12878_RAD21_17m	12202.5	0	0.0	11	0.0	0.0	2.0	0.0	5.5	0.040317703503608436	0.4434947124517685	-inf	-inf	3.6204e-296
chr19	4369016	4371659	chr19	4398722	4403116	"0,255,255"	loop_chr19-chr19-10793|GM12878_RAD21_17m	30581.5	4	2.7226210766002983	20	1.75	1.4380687831037844	3.0	2.2857142857142856	6.666666666666667	0.0334367084904162	0.16718353261775554	-2.321928010022951	-2.876931887000544	5.621288467677161e-07
chr19	4872721	4873002	chr19	4911412	4912405	"0,255,255"	loop_chr19-chr19-10795|GM12878_RAD21_17m	39047.0	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.04617231507987811	0.3232061865470181	-inf	-inf	3.6204e-296
chr19	46702958	46704839	chr19	46727280	46729659	"0,255,255"	loop_chr19-chr19-10799|GM12878_RAD21_17m	24571.0	3	2.1803171536093853	14	1.25	1.1090508908745822	3.25	2.4	4.3076923076923075	0.04142502071251036	0.19331675195347467	-2.222392336472037	-2.6828169142759015	0.003007358375856591
chr19	13194052	13196264	chr19	13258553	13263002	"0,255,255"	loop_chr19-chr19-10801|GM12878_RAD21_17m	65619.5	9	5.09229902699635	29	0.0	0.0	3.75	9.0	7.733333333333333	0.0794793221296926	0.25610002290874667	-1.6880559088208464	-2.5096638563089355	9.580353986276957e-09
chr19	10572528	10572757	chr19	10644971	10645098	"0,255,255"	loop_chr19-chr19-10803|GM12878_RAD21_17m	72392.0	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.16523463317911435	1.1566423642160142	-inf	-inf	3.6204e-296
chr19	17784134	17784574	chr19	17855701	17856404	"0,255,255"	loop_chr19-chr19-10805|GM12878_RAD21_17m	71698.5	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.051464155215892135	0.3602490653201234	-inf	-inf	3.6204e-296
chr19	35548660	35549700	chr19	35592203	35593359	"0,255,255"	loop_chr19-chr19-10812|GM12878_RAD21_17m	43601.0	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.02678667095253402	0.1875066856379331	-inf	-inf	3.6204e-296
chr19	46750193	46750386	chr19	46840569	46840950	"0,255,255"	loop_chr19-chr19-10814|GM12878_RAD21_17m	90470.0	0	0.0	6	0.0	0.0	0.5	0.0	6.0	0.10248001639680263	0.6148800622114003	-inf	-inf	3.6204e-296
chr19	48788116	48788388	chr19	48839700	48843574	"0,255,255"	loop_chr19-chr19-10819|GM12878_RAD21_17m	53385.0	0	0.0	11	0.0	0.0	0.0	0.0	11.0	0.014188019636219176	0.15606820681792818	-inf	-inf	3.6204e-296
chr19	18278596	18282054	chr19	18303451	18307806	"0,255,255"	loop_chr19-chr19-10827|GM12878_RAD21_17m	25303.5	4	2.7226210766002983	37	3.0	2.1803171536093853	9.0	1.3333333333333333	4.111111111111111	0.030115719652765754	0.27857039040158965	-3.2094532807645386	-3.7644571577421315	2.3139200098942287e-24
chr19	39121625	39124553	chr19	39187281	39189235	"0,255,255"	loop_chr19-chr19-10830|GM12878_RAD21_17m	65169.0	0	0.0	11	0.25	0.3200837953572311	2.75	0.0	4.0	0.012049063787743694	0.13253969386872802	-inf	-inf	2.4445977466122137e-09
chr19	35898844	35902049	chr19	35929847	35931796	"0,255,255"	loop_chr19-chr19-10839|GM12878_RAD21_17m	30375.0	0	0.0	16	0.5	0.5466313891930411	3.5	0.0	4.571428571428571	0.011413179940194937	0.1826108683013032	-inf	-inf	6.576861281562678e-14
chr19	18593823	18594949	chr19	18847265	18847765	"0,255,255"	loop_chr19-chr19-10840|GM12878_RAD21_17m	253129.0	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.036176832356558865	0.21706098137106014	-inf	-inf	3.6204e-296
chr19	39678373	39680545	chr19	39700448	39702606	"0,255,255"	loop_chr19-chr19-10842|GM12878_RAD21_17m	22068.0	0	0.0	11	0.0	0.0	2.75	0.0	4.0	0.013585110718652357	0.14943620911481068	-inf	-inf	3.6204e-296
chr19	45523468	45524067	chr19	45643269	45645417	"0,255,255"	loop_chr19-chr19-10843|GM12878_RAD21_17m	120575.5	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.021413734769481142	0.14989613456894835	-inf	-inf	3.6204e-296
chr19	29664027	29665281	chr19	29690742	29691258	"0,255,255"	loop_chr19-chr19-10849|GM12878_RAD21_17m	26346.0	0	0.0	11	0.0	0.0	1.5	0.0	7.333333333333333	0.033233632436025264	0.36556993529216397	-inf	-inf	3.6204e-296
chr19	18161067	18161773	chr19	18167983	18169386	"0,255,255"	loop_chr19-chr19-10851|GM12878_RAD21_17m	7264.5	0	0.0	9	0.0	0.0	1.0	0.0	9.0	0.027891668758541825	0.2510250040606998	-inf	-inf	3.6204e-296
chr19	51338075	51342168	chr19	51438167	51443063	"0,255,255"	loop_chr19-chr19-10856|GM12878_RAD21_17m	100493.5	2	1.5942496255187761	29	0.5	0.5466313891930411	7.0	2.0	4.142857142857143	0.013087891736959551	0.1897744190227124	-3.8579809102631586	-4.185103452811778	6.571257457029642e-22
chr19	4567153	4568201	chr19	4635742	4636972	"0,255,255"	loop_chr19-chr19-10857|GM12878_RAD21_17m	68680.0	1	0.9335239083803982	12	0.5	0.5466313891930411	3.25	1.0	3.6923076923076925	0.025822444869080207	0.3098693202013554	-3.5849624158567437	-3.684203623976387	1.401786121335919e-05
chr19	10717348	10718285	chr19	10775769	10777545	"0,255,255"	loop_chr19-chr19-10858|GM12878_RAD21_17m	58840.5	0	0.0	8	0.0	0.0	2.25	0.0	3.5555555555555554	0.02168209709243078	0.17345676653610703	-inf	-inf	3.6204e-296
chr19	8413004	8413881	chr19	8505068	8506520	"0,255,255"	loop_chr19-chr19-10859|GM12878_RAD21_17m	92351.5	1	0.9335239083803982	10	0.25	0.3200837953572311	2.0	1.0	5.0	0.025256989871947064	0.25256988386241863	-3.321928010022951	-3.4211692181425932	0.002152963339572613
chr19	46757179	46758008	chr19	46823808	46826460	"0,255,255"	loop_chr19-chr19-10861|GM12878_RAD21_17m	67540.5	0	0.0	9	0.0	0.0	0.0	0.0	9.0	0.0168984571708603	0.1520861055915012	-inf	-inf	3.6204e-296
chr19	49442878	49447585	chr19	49469161	49474412	"0,255,255"	loop_chr19-chr19-10869|GM12878_RAD21_17m	26555.0	5	3.2345452573958706	23	2.5	1.894010374651904	6.0	2.0	3.8333333333333335	0.029535815129425942	0.13586474160331571	-2.20163377630524	-2.829999057135942	3.385947643698106e-08
chr19	2252863	2253869	chr19	2272827	2273881	"0,255,255"	loop_chr19-chr19-10873|GM12878_RAD21_17m	19988.0	0	0.0	8	0.0	0.0	1.5	0.0	5.333333333333333	0.028555111364934323	0.2284408774817759	-inf	-inf	3.6204e-296
